case index 9 = {
num freq, 1701
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
  [nm],  trans,  trans,  trans,  trans,  trans,  trans,  trans,  scat,  trans,  trans,  abtrns,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans
352, 0.0314121, 1, 0.997682, 0.994857, 0.987405, 1, 1, 0.0320517, 1, 1, 1, 1, 1, 1, 1, 0.997682, 1, 1, 0.987406, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
353, 0.0327342, 1, 0.997029, 0.996184, 0.987033, 1, 1, 0.0333896, 1, 1, 1, 1, 1, 1, 1, 0.997029, 1, 1, 0.987034, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
354, 0.0340796, 1, 0.996049, 0.997814, 0.986434, 1, 1, 0.0347621, 1, 1, 1, 1, 1, 1, 1, 0.996049, 1, 1, 0.986435, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
355, 0.0354112, 1, 0.994474, 0.998506, 0.986049, 1, 1, 0.0361692, 1, 1, 1, 1, 1, 1, 1, 0.994474, 1, 1, 0.986051, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
356, 0.0367108, 1, 0.99187, 0.998359, 0.985841, 1, 1, 0.0376111, 1, 1, 1, 1, 1, 1, 1, 0.99187, 1, 1, 0.985842, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
357, 0.0379824, 1, 0.987858, 0.998147, 0.985706, 1, 1, 0.0390878, 1, 1, 1, 1, 1, 1, 1, 0.987858, 1, 1, 0.985707, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
358, 0.0392486, 1, 0.982545, 0.998206, 0.985901, 1, 1, 0.0405993, 1, 1, 1, 1, 1, 1, 1, 0.982545, 1, 1, 0.985904, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
359, 0.0405368, 1, 0.977046, 0.998369, 0.986235, 1, 1, 0.0421457, 1, 1, 1, 1, 1, 1, 1, 0.977046, 1, 1, 0.986237, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
360, 0.0419274, 1, 0.973744, 0.998503, 0.986254, 1, 1, 0.0437269, 1, 1, 1, 1, 1, 1, 1, 0.973744, 1, 1, 0.986256, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
361, 0.0435332, 1, 0.97494, 0.998701, 0.985882, 1, 1, 0.045343, 1, 1, 1, 1, 1, 1, 1, 0.97494, 1, 1, 0.985884, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
362, 0.0453965, 1, 0.980659, 0.999024, 0.985697, 1, 1, 0.0469939, 1, 1, 1, 1, 1, 1, 1, 0.980659, 1, 1, 0.985699, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
